Fecha|NúmeroTicket|Codigo|Cantidad|Precio
25/4/2022|81846|721|9|7.44999980926514
25/4/2022|81846|637|8|64.0299987792969
25/4/2022|81846|564|5|82.3499984741211
10/2/2023|57475|485|4|83.0800018310547
17/3/2022|59464|201|7|12.0299997329712
17/3/2022|59464|154|8|87.0400009155273
17/3/2022|59464|557|6|14.8299999237061
17/3/2022|59464|304|3|38.5400009155273
17/3/2022|59464|191|5|31.2399997711182
17/3/2022|59464|64|5|99.3300018310547
17/3/2022|59464|272|4|21.5
17/3/2022|59464|964|3|93.9499969482422
17/3/2022|59464|56|10|52.3800010681152
9/5/2022|77368|194|6|52.4500007629395
9/5/2022|77368|348|9|1.29999995231628
9/5/2022|77368|41|8|70.7600021362305
9/5/2022|77368|162|10|63.5200004577637
27/3/2022|47382|9|8|88.5400009155273
27/3/2022|47382|537|4|38.0200004577637
27/3/2022|47382|327|3|9.98999977111816
27/3/2022|47382|105|6|28.0599994659424
27/3/2022|47382|469|6|92.6900024414063
27/3/2022|47382|750|8|60.6199989318848
27/3/2022|47382|198|7|35.6300010681152
27/3/2022|47382|303|10|47.7200012207031
27/3/2022|47382|705|4|14.5600004196167
27/3/2022|47382|628|1|23.2000007629395
22/7/2023|79179|968|6|88.5100021362305
22/7/2023|79179|881|7|98.4100036621094
22/7/2023|79179|30|2|37.0999984741211
22/7/2023|79179|435|1|86.120002746582
22/7/2023|79179|276|3|16.6800003051758
22/7/2023|79179|336|10|36.6300010681152
22/7/2023|79179|145|6|13.7299995422363
22/7/2023|79179|599|2|59.439998626709
22/7/2023|79179|163|2|69.6699981689453
8/2/2023|83170|170|3|63.0400009155273
8/2/2023|83170|531|8|68.25
8/2/2023|83170|128|1|17.0699996948242
8/2/2023|83170|952|8|89.6500015258789
8/2/2023|83170|228|4|16.9799995422363
8/2/2023|83170|480|8|81.7699966430664
8/2/2023|83170|273|5|46.5
8/2/2023|83170|12|5|22.1599998474121
8/2/2023|83170|540|6|77.8600006103516
8/2/2023|83170|32|1|68.120002746582
12/1/2022|64575|869|6|28.8500003814697
12/1/2022|64575|849|3|91.879997253418
12/1/2022|64575|717|2|11.5500001907349
12/1/2022|64575|586|10|83.0100021362305
12/1/2022|64575|239|10|88.1500015258789
12/1/2022|64575|87|1|47.5099983215332
12/1/2022|64575|873|5|54.6199989318848
12/1/2022|64575|914|8|79.1399993896484
14/12/2023|25176|305|10|98.9400024414063
14/12/2023|25176|753|2|65.3399963378906
14/12/2023|25176|590|10|82.2799987792969
14/12/2023|25176|770|5|64.3600006103516
14/12/2023|25176|836|3|14.5200004577637
14/12/2023|25176|884|2|29.4500007629395
14/12/2023|25176|203|7|34.4799995422363
14/12/2023|25176|199|6|88.2399978637695
8/5/2023|75029|676|9|67.5100021362305
8/5/2023|75029|479|1|36.4500007629395
8/5/2023|75029|898|8|13.0500001907349
8/5/2023|75029|389|7|47.9900016784668
8/5/2023|75029|282|7|77.1399993896484
8/5/2023|75029|80|8|8.55000019073486
8/6/2023|16459|558|4|59.3300018310547
8/6/2023|16459|710|3|0.219999998807907
8/6/2023|16459|649|3|76.7099990844727
8/6/2023|16459|431|3|41.7900009155273
8/6/2023|16459|428|7|93.5800018310547
8/6/2023|16459|177|2|15.0299997329712
8/6/2023|16459|106|9|83.3499984741211
8/6/2023|16459|166|5|62.8400001525879
27/12/2022|18211|722|1|53.4700012207031
27/12/2022|18211|198|5|23.3400001525879
27/12/2022|18211|192|1|53.4599990844727
27/12/2022|18211|211|6|23.4899997711182
27/12/2022|18211|67|8|43.25
27/12/2022|18211|294|7|4.92000007629395
27/12/2022|18211|626|1|72.2300033569336
27/12/2022|18211|936|3|13.3699998855591
27/12/2022|18211|720|6|75.0599975585938
27/12/2022|18211|430|7|35.6500015258789
22/5/2023|56961|77|6|86.5
22/5/2023|56961|343|7|94.7799987792969
22/5/2023|56961|609|7|33.3600006103516
22/5/2023|56961|860|10|25.7099990844727
22/5/2023|56961|529|5|43.3600006103516
22/5/2023|56961|352|10|20.6200008392334
22/5/2023|56961|349|8|62.0400009155273
22/5/2023|56961|775|4|13.6700000762939
22/5/2023|56961|941|8|57.9700012207031
22/5/2023|56961|785|2|85.370002746582
24/5/2023|52503|45|2|20.6900005340576
24/5/2023|52503|639|7|1.30999994277954
24/5/2023|52503|406|10|3.54999995231628
24/5/2023|52503|164|8|89.9599990844727
24/5/2023|52503|822|9|94.5400009155273
24/5/2023|52503|796|10|89.7900009155273
24/5/2023|52503|66|1|63.6199989318848
24/5/2023|52503|256|10|21.6000003814697
24/5/2023|52503|620|9|74.8899993896484
24/5/2023|52503|859|7|58.6500015258789
22/2/2022|38027|786|7|95.9199981689453
22/2/2022|38027|549|4|22.9899997711182
22/2/2022|38027|215|2|60.4300003051758
22/2/2022|38027|247|6|60.9199981689453
22/2/2022|38027|786|1|21.9300003051758
16/2/2023|81395|115|6|88.379997253418
16/2/2023|81395|639|5|24.3600006103516
16/2/2023|81395|331|5|95.4899978637695
16/2/2023|81395|357|10|28.4599990844727
16/2/2023|81395|847|1|24.9099998474121
16/2/2023|81395|280|5|41.4700012207031
16/2/2023|81395|840|4|10.1899995803833
16/2/2023|81395|37|3|33.4199981689453
6/11/2022|24054|597|1|28.1499996185303
6/11/2022|24054|616|1|93.3199996948242
10/2/2022|69778|920|4|64.8399963378906
10/2/2022|69778|510|10|52.310001373291
10/2/2022|69778|650|2|66.8000030517578
10/2/2022|69778|588|1|24.7700004577637
21/12/2022|15735|539|4|1.14999997615814
21/12/2022|15735|662|8|33.1100006103516
21/12/2022|15735|405|8|14.8000001907349
21/12/2022|15735|740|5|38.3699989318848
21/12/2022|15735|169|7|73.2699966430664
21/12/2022|15735|402|5|86.2399978637695
21/12/2022|15735|950|7|49.3600006103516
5/7/2022|77033|455|7|95.870002746582
5/7/2022|77033|194|3|47.6199989318848
13/3/2023|57297|193|10|30.2000007629395
13/3/2023|57297|882|6|66.9800033569336
13/3/2023|57297|734|10|27.0599994659424
13/3/2023|57297|392|8|76.4899978637695
19/4/2022|49172|477|2|22.6100006103516
19/4/2022|49172|138|10|8.67000007629395
19/4/2022|49172|493|10|95.3499984741211
19/4/2022|49172|239|9|1.62999999523163
19/4/2022|49172|165|4|28.9200000762939
2/5/2022|31286|448|7|95.75
2/5/2022|31286|200|10|87.1600036621094
2/5/2022|31286|380|3|99.4700012207031
2/5/2022|31286|125|8|77.1699981689453
2/5/2022|31286|785|5|13.5200004577637
2/5/2022|31286|420|7|40.4900016784668
2/5/2022|31286|923|9|37.3499984741211
3/9/2022|95952|420|8|67.0500030517578
3/9/2022|95952|429|5|71.6800003051758
3/9/2022|95952|76|7|2.39000010490417
17/8/2023|98917|398|7|36.9300003051758
17/8/2023|98917|354|3|11.1899995803833
17/8/2023|98917|953|8|3.34999990463257
17/8/2023|98917|887|7|74.1500015258789
17/8/2023|98917|873|1|70.629997253418
17/8/2023|98917|343|7|83.3300018310547
20/6/2022|20663|265|2|25.3199996948242
20/6/2022|20663|344|3|12.2200002670288
17/5/2023|31373|442|7|20.8299999237061
29/4/2023|53380|138|6|57.0200004577637
29/4/2023|53380|492|6|7.59999990463257
17/11/2023|28380|694|1|22.0799999237061
17/11/2023|28380|148|2|31.3199996948242
17/11/2023|28380|347|8|88.5299987792969
17/11/2023|28380|466|2|16.4899997711182
17/11/2023|28380|145|2|85.2200012207031
17/11/2023|28380|813|1|97.0599975585938
17/11/2023|28380|251|7|81.5500030517578
17/11/2023|28380|668|2|43.9599990844727
20/12/2022|74679|354|1|81.5
20/12/2022|74679|534|5|56.7900009155273
20/12/2022|74679|496|9|99.8499984741211
20/12/2022|74679|733|5|71.2399978637695
20/12/2022|74679|261|1|31.9200000762939
20/12/2022|74679|326|10|43.8199996948242
20/12/2022|74679|986|3|16.6399993896484
14/7/2023|98672|20|1|95.3199996948242
14/7/2023|98672|730|2|80.129997253418
14/7/2023|98672|888|2|13.25
14/7/2023|98672|55|6|82.1900024414063
14/7/2023|98672|109|1|23.0799999237061
14/7/2023|98672|248|4|84.5699996948242
14/7/2023|98672|274|1|12.1999998092651
14/7/2023|98672|843|10|75.9000015258789
14/7/2023|98672|220|1|0.670000016689301
14/7/2023|98672|445|5|55.7700004577637
15/6/2023|45405|375|5|89.129997253418
15/6/2023|45405|752|3|2.3199999332428
15/6/2023|45405|878|4|95.5699996948242
15/6/2023|45405|790|2|3.45000004768372
15/6/2023|45405|843|4|82.5800018310547
15/6/2023|45405|542|2|70.7300033569336
15/6/2023|45405|265|9|57.4799995422363
15/6/2023|45405|653|8|63.5499992370605
15/6/2023|45405|909|7|77.1699981689453
14/4/2023|86455|906|9|20.1100006103516
14/4/2023|86455|432|10|71
14/4/2023|86455|242|10|90.0400009155273
27/3/2023|63264|357|8|85.6100006103516
27/3/2023|63264|695|8|99.1900024414063
27/3/2023|63264|326|7|95.4599990844727
27/3/2023|63264|828|3|3.75
27/3/2023|63264|349|6|3.08999991416931
27/3/2023|63264|238|5|53.2799987792969
27/3/2023|63264|498|3|10.7600002288818
27/3/2023|63264|491|6|24.3400001525879
8/4/2022|96641|443|9|62.3300018310547
8/4/2022|96641|249|7|7.26000022888184
16/7/2023|43826|51|10|40.9199981689453
16/7/2023|43826|888|5|96.5199966430664
16/7/2023|43826|772|4|46.2299995422363
16/7/2023|43826|374|5|30.8400001525879
16/7/2023|43826|907|3|55.2999992370605
16/7/2023|43826|208|6|9.35999965667725
16/7/2023|43826|755|5|39.8400001525879
16/7/2023|43826|952|8|96.7699966430664
16/7/2023|43826|187|9|31.6100006103516
16/7/2023|43826|201|3|4.78999996185303
28/1/2023|48610|894|7|47.9599990844727
28/1/2023|48610|86|1|80.3600006103516
28/1/2023|48610|193|10|29.4899997711182
28/1/2023|48610|870|9|34.5699996948242
1/2/2023|34952|757|1|24.7099990844727
1/2/2023|34952|639|1|89.9499969482422
1/2/2023|34952|538|10|12.8299999237061
1/2/2023|34952|717|6|25.4400005340576
1/2/2023|34952|981|6|98.8300018310547
1/2/2023|34952|990|4|94.75
30/7/2022|17018|841|5|66.9100036621094
30/7/2022|17018|92|7|71.3600006103516
30/7/2022|17018|801|8|21.6800003051758
30/7/2022|17018|369|2|42.2900009155273
30/7/2022|17018|28|9|58.3699989318848
30/7/2022|17018|147|3|93.870002746582
30/7/2022|17018|85|7|9.96000003814697
30/7/2022|17018|814|1|46.2099990844727
30/7/2022|17018|394|4|59.0099983215332
30/7/2022|17018|348|7|74.2399978637695
21/6/2023|93658|896|2|83.1900024414063
21/6/2023|93658|24|2|37.1199989318848
21/6/2023|93658|717|1|75.1800003051758
21/6/2023|93658|352|2|62.7900009155273
21/6/2023|93658|966|10|66.1500015258789
21/6/2023|93658|457|3|24.7399997711182
21/6/2023|93658|13|7|37.5900001525879
21/6/2023|93658|408|5|92.5899963378906
26/10/2022|36598|421|1|97.379997253418
26/10/2022|36598|905|4|29.0499992370605
26/10/2022|36598|555|7|73.6699981689453
26/10/2022|36598|374|10|54.2999992370605
25/8/2023|83315|399|8|17.2299995422363
25/8/2023|83315|258|7|10.1999998092651
25/8/2023|83315|450|2|75.6800003051758
25/8/2023|83315|948|7|70.1600036621094
25/8/2023|83315|501|8|68.3300018310547
25/8/2023|83315|851|5|45.9000015258789
25/8/2023|83315|334|5|72.3099975585938
25/8/2023|83315|18|7|5.78000020980835
7/7/2023|23335|644|3|31.2099990844727
7/7/2023|23335|442|10|38.0999984741211
7/7/2023|23335|850|5|31.7800006866455
7/7/2023|23335|374|5|82.4100036621094
7/7/2023|23335|285|3|15.539999961853
7/7/2023|23335|93|9|95.9300003051758
7/7/2023|23335|881|9|11.2399997711182
7/7/2023|23335|733|2|6.42000007629395
10/9/2022|43151|58|10|33.6500015258789
10/9/2022|43151|390|7|53.8600006103516
10/9/2022|43151|971|8|87.2699966430664
10/9/2022|43151|295|2|1.5
10/9/2022|43151|352|2|64.9499969482422
10/9/2022|43151|986|9|70.5999984741211
10/9/2022|43151|949|2|35.4000015258789
27/4/2022|44035|287|7|15.3900003433228
27/4/2022|44035|343|2|53.3600006103516
27/4/2022|44035|815|8|75.4199981689453
27/4/2022|44035|209|8|55.4799995422363
27/4/2022|44035|764|2|33.2299995422363
27/4/2022|44035|181|6|79.7099990844727
27/4/2022|44035|424|4|19.5400009155273
27/4/2022|44035|259|4|41.1199989318848
8/9/2022|84003|503|3|42.5299987792969
8/9/2022|84003|11|5|65.9700012207031
8/9/2022|84003|744|1|12.0100002288818
9/12/2022|49262|78|9|4.73999977111816
9/12/2022|49262|113|3|22.4500007629395
3/12/2022|76053|561|6|45.0699996948242
3/12/2022|76053|177|10|78.9400024414063
3/12/2022|76053|740|7|54.5699996948242
3/12/2022|76053|510|7|38.4199981689453
3/12/2022|76053|430|5|53.2999992370605
3/12/2022|76053|555|4|32.1500015258789
3/12/2022|76053|798|9|59.3199996948242
3/12/2022|76053|173|6|66.629997253418
3/12/2022|76053|101|6|44.4799995422363
3/12/2022|76053|689|7|15.460000038147
8/10/2022|78378|506|5|84.8600006103516
8/10/2022|78378|257|3|33.1199989318848
8/10/2022|78378|257|7|18.7399997711182
8/10/2022|78378|590|9|46.9000015258789
8/10/2022|78378|82|8|65.0299987792969
8/10/2022|78378|246|10|33.0099983215332
8/10/2022|78378|879|6|50.2900009155273
5/3/2022|91846|623|10|34.2799987792969
5/3/2022|91846|384|8|68.2399978637695
5/3/2022|91846|94|9|41.5999984741211
5/3/2022|91846|428|5|53.5099983215332
5/3/2022|91846|609|3|92.0800018310547
5/3/2022|91846|499|2|9.0600004196167
5/3/2022|91846|601|2|76.9400024414063
5/3/2022|91846|604|5|63.6399993896484
5/3/2022|91846|140|9|52.4599990844727
5/3/2022|91846|730|5|32.8499984741211
26/10/2022|76526|578|8|49
26/10/2022|76526|42|7|11.1999998092651
26/10/2022|76526|571|6|10.0699996948242
26/10/2022|76526|226|10|34.2299995422363
26/10/2022|76526|337|10|82.2300033569336
20/3/2023|30623|168|1|15.1800003051758
20/3/2023|30623|136|1|6.1100001335144
20/3/2023|30623|138|2|54.8300018310547
20/3/2023|30623|312|8|93.629997253418
6/6/2023|88371|141|7|56.2799987792969
6/6/2023|88371|180|9|75.5699996948242
6/6/2023|88371|454|10|72.25
6/6/2023|88371|24|5|67.5100021362305
6/6/2023|88371|990|7|53.5200004577637
6/6/2023|88371|529|2|93.9800033569336
6/6/2023|88371|487|5|68.4300003051758
21/4/2022|11418|247|7|22.5400009155273
21/4/2022|11418|283|5|48.7000007629395
21/4/2022|11418|265|2|69.4599990844727
21/4/2022|11418|577|9|56.2099990844727
9/10/2023|34474|2|4|41.0200004577637
9/10/2023|34474|278|9|72.4599990844727
9/10/2023|34474|323|3|73.3499984741211
9/10/2023|34474|461|9|7.76000022888184
9/10/2023|34474|374|9|33.2099990844727
5/6/2023|55547|558|8|11.6999998092651
5/6/2023|55547|722|3|20.3899993896484
5/6/2023|55547|139|6|72.0599975585938
2/7/2022|58195|313|8|79.9800033569336
28/2/2022|29500|260|2|37.25
28/2/2022|29500|912|10|73.6100006103516
28/2/2022|29500|652|8|78.4499969482422
28/2/2022|29500|342|9|17.4899997711182
7/4/2023|41089|753|4|54.7400016784668
7/4/2023|41089|211|1|34.7799987792969
8/6/2022|96704|324|2|95.5500030517578
8/6/2022|96704|607|5|23.0400009155273
1/2/2022|99786|902|1|59.3199996948242
1/2/2022|99786|359|6|98.5
1/2/2022|99786|561|7|95.7799987792969
1/2/2022|99786|442|9|59.5499992370605
1/2/2022|99786|665|2|4.48000001907349
1/2/2022|99786|29|8|19.3700008392334
1/2/2022|99786|605|2|20.3799991607666
9/6/2023|71797|436|7|85.4599990844727
9/6/2023|71797|743|8|3.94000005722046
9/6/2023|71797|234|5|91.6399993896484
9/6/2023|71797|139|6|65.1999969482422
9/6/2023|71797|302|1|69.370002746582
9/6/2023|71797|415|7|46.560001373291
9/6/2023|71797|313|6|93.9000015258789
9/6/2023|71797|264|5|52.0900001525879
9/6/2023|71797|744|5|5.84000015258789
9/6/2023|71797|388|3|13.5100002288818
15/1/2023|26535|634|9|1.67999994754791
15/1/2023|26535|369|9|6.69999980926514
15/1/2023|26535|602|3|91.5199966430664
15/1/2023|26535|27|7|4.67999982833862
15/1/2023|26535|225|9|39.9900016784668
15/1/2023|26535|893|1|50.6800003051758
15/1/2023|26535|16|7|61.1500015258789
7/1/2023|51928|963|4|7.98999977111816
7/1/2023|51928|377|1|13.0900001525879
7/1/2023|51928|285|4|95.2300033569336
7/1/2023|51928|434|8|96.6100006103516
7/1/2023|51928|522|2|22.5100002288818
7/1/2023|51928|713|9|20.5100002288818
25/3/2023|70737|275|9|56.4500007629395
25/3/2023|70737|368|8|62.2099990844727
25/3/2023|70737|354|7|30.4799995422363
25/3/2023|70737|240|10|75.2099990844727
25/3/2023|70737|111|9|46.4199981689453
25/3/2023|70737|58|6|78.5100021362305
25/3/2023|70737|302|3|36.189998626709
25/3/2023|70737|242|9|64.1600036621094
25/3/2023|70737|446|3|58.9799995422363
1/3/2023|81023|342|3|96.1399993896484
1/3/2023|81023|820|7|75.5500030517578
1/3/2023|81023|28|2|13.6199998855591
1/3/2023|81023|191|9|50.9000015258789
7/5/2022|57100|920|3|95.2200012207031
7/5/2022|57100|956|9|24.0900001525879
7/5/2022|57100|375|6|22.0200004577637
7/5/2022|57100|899|10|92.629997253418
7/5/2022|57100|457|4|16.9099998474121
7/5/2022|57100|42|5|90.5500030517578
7/5/2022|57100|231|6|96.6699981689453
7/5/2022|57100|505|6|90.0400009155273
7/5/2022|57100|743|9|15.710000038147
25/5/2023|47761|973|4|29.0699996948242
25/5/2023|47761|599|7|97.8300018310547
2/7/2022|24163|404|9|52.3400001525879
2/7/2022|24163|940|2|36.8600006103516
2/7/2022|24163|141|3|21.4799995422363
2/7/2022|24163|71|7|67.379997253418
2/7/2022|24163|597|2|59.8199996948242
10/5/2023|67207|531|8|34.9300003051758
10/5/2023|67207|12|2|88.1100006103516
10/5/2023|67207|253|2|6.96000003814697
10/5/2023|67207|35|7|6.59000015258789
10/5/2023|67207|591|8|85.2799987792969
10/5/2023|67207|94|4|43.5400009155273
10/5/2023|67207|884|9|83.870002746582
10/5/2023|67207|119|2|19.0900001525879
10/5/2023|67207|801|10|22.4500007629395
2/12/2023|71518|120|4|45.189998626709
2/12/2023|71518|685|1|5.01000022888184
2/12/2023|71518|781|5|53.8699989318848
2/12/2023|71518|328|1|39.060001373291
2/12/2023|71518|819|6|77.3300018310547
2/12/2023|71518|381|7|87.9100036621094
2/12/2023|71518|28|10|24.1900005340576
2/12/2023|71518|918|4|85.2900009155273
2/12/2023|71518|427|2|90.5999984741211
2/12/2023|71518|13|2|45.3699989318848
22/3/2023|90945|119|5|0.379999995231628
22/3/2023|90945|583|3|36.4500007629395
29/5/2023|17494|849|8|99.2900009155273
29/5/2023|17494|36|10|21.2299995422363
29/5/2023|17494|985|5|49.5900001525879
29/5/2023|17494|595|1|4.94999980926514
29/5/2023|17494|906|3|46.5900001525879
17/8/2022|22519|495|1|15.2700004577637
17/8/2022|22519|91|3|80.6900024414063
17/8/2022|22519|416|1|52.2000007629395
17/8/2022|22519|437|2|29.9300003051758
17/8/2022|22519|498|9|61.3800010681152
17/8/2022|22519|959|3|75.120002746582
17/8/2022|22519|21|4|17.1100006103516
17/8/2022|22519|892|6|63.9599990844727
1/12/2022|56252|972|10|74.8899993896484
1/12/2022|56252|896|10|82.6600036621094
1/12/2022|56252|100|5|67.9800033569336
1/12/2022|56252|58|1|47.9700012207031
1/12/2022|56252|88|5|11.289999961853
1/12/2022|56252|233|5|85.1900024414063
1/12/2022|56252|206|1|66.9100036621094
1/12/2022|56252|744|10|37.3300018310547
30/5/2023|54625|973|5|35.7599983215332
30/5/2023|54625|80|2|68.5299987792969
30/5/2023|54625|649|8|64.2200012207031
30/5/2023|54625|916|7|82.9499969482422
30/5/2023|54625|795|3|24.7999992370605
31/3/2022|76380|924|5|27.7299995422363
31/3/2022|76380|139|2|2.38000011444092
31/3/2022|76380|345|9|51.8600006103516
31/3/2022|76380|12|3|91.3000030517578
20/12/2022|68167|831|2|23.6499996185303
20/12/2022|68167|726|1|80.2200012207031
20/12/2022|68167|475|10|28.5499992370605
20/12/2022|68167|938|9|32.1699981689453
20/12/2022|68167|577|3|90.2600021362305
8/3/2022|30331|609|10|72.5699996948242
8/3/2022|30331|315|8|69.0400009155273
25/10/2022|25783|310|1|16.0599994659424
25/10/2022|25783|231|1|47.2900009155273
25/10/2022|25783|308|5|43.7700004577637
25/10/2022|25783|191|8|45.7400016784668
25/10/2022|25783|847|8|11.1700000762939
25/10/2022|25783|161|3|75.1699981689453
25/10/2022|25783|311|2|81.3499984741211
25/10/2022|25783|744|3|66.620002746582
25/10/2022|25783|599|3|67.2300033569336
2/9/2023|23207|698|5|13.4700002670288
7/2/2023|60686|954|10|61.7000007629395
7/2/2023|60686|36|8|38.5200004577637
7/2/2023|60686|179|10|70.7699966430664
7/2/2023|60686|283|6|6.30999994277954
7/2/2023|60686|908|6|88.9400024414063
3/7/2022|27469|412|8|99.9899978637695
3/7/2022|27469|982|5|48.3400001525879
3/7/2022|27469|306|5|89.8899993896484
3/7/2022|27469|182|4|28.5799999237061
3/7/2022|27469|858|8|6.19000005722046
6/8/2023|99314|319|7|6.75
6/8/2023|99314|671|10|48.4199981689453
6/8/2023|99314|895|9|19.8899993896484
6/8/2023|99314|937|4|62.5499992370605
6/8/2023|99314|182|6|62.6800003051758
6/8/2023|99314|623|7|87.879997253418
6/8/2023|99314|174|7|89.3199996948242
6/8/2023|99314|29|5|21.0499992370605
6/8/2023|99314|178|10|66.5
5/5/2022|73279|232|1|97.5400009155273
5/5/2022|73279|620|2|78.5400009155273
26/10/2023|88532|962|2|85.5199966430664
